sentence,doc
"注释 [ 1 〕 "" 两个凡是 "" ， 指 一九七七年 二月 七日 《 人民 日报 》 、 《 红旗 》 杂志 、 《 解放军报 》 社论 《 学好 文件 抓住 纲 》 中 提出 的 "" 凡是 毛 主席 作出 的 决策 , 我们 都 坚决 维护 , 凡是 毛 主席 的 指示 ， 我们 都 始终不渝 地 遵循 """,Hu2
〔 2 ] 见 邓小平 《 建设 有 中国 特色 的 社会主义 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第63 页 ）,Hu2
[ 3 〕 见 邓小平 《 在 武昌 、 深圳 、 珠海 、 上海 等 地 的 谈话 要点 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第382 页 ）,Hu2
[ 4 〕 见 邓小平 《 结束 过去 ， 开辟 未来 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第291 — 292 页 ）,Hu2
〔 5 〕 见 邓小平 《 解放 思想 ， 实事求是 ， 团结 一致 向前 看 》 （ 《 邓小平 文选 》 第2 卷 ， 人民 出版社 1994年 版 ， 第143 页 ）,Hu2
〔 6 〕 这 句 话 出自 邓小平 一九八一年 二月 十四日 为 英国 培格曼 出版 公司 编辑 出版 的 《 邓小平 副主席 文集 》 英文版 所 作 的 序言 （ 《 邓小平 思想 年编 （ 一九七五 九九七 ） 》 ， 中央 文献 出版社 2011年 版 ， 第349 页 ）,Hu2
[ 7 〕 见 邓小平 《 贯彻 调整 方针 ， 保证 安定 团结 》 （ 《 邓小平 文选 》 第2 卷 ， 人民 出版社 1994年 版 ， 第368 页 ）,Hu2
〔 8 〕 见 邓小平 《 太行区 的 经济 建设 》 （ 《 邓小平 文选 》 第1 卷 ， 人民 出版社 1994年 版 ， 第80 页 ）,Hu2
〔 9 〕 这 段 话 出自 邓小平 一九九二年 七月 二十三日 、 二十四日 审阅 中共 十四大 报告 稿 时 的 谈话 （ 《 邓小平 思想 年编 （ 一九七五 九九七 ） 》 ， 中央 文献 出版社 2011年 版 ， 第711- 712 页 ）,Hu2
[ 10 〕见 邓小平 《 组成 一个 实行 改革 的 有 希望 的 领导 集体 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第299 页 ）,Hu2
[ 11 〕见 邓小平 《 把 教育 工作 认真 抓 起来 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第121 页 ）,Hu2
[ 12 〕见 邓小平 《 各 方面 都 要 整顿 》 （ 《 邓小平 文选 》 第2 卷 ， 人民 出版社 1994年 版 ， 第35 页 ）,Hu2
〔 13 〕见 邓小平 《 建设 有 中国 特色 的 社会主义 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第64 页 ）,Hu2
〔 14 〕见 邓小平 《 我们 的 宏伟 目标 和 根本 政策 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第78 页 ）,Hu2
[ 15 〕见 邓小平 《 中国 共产党 第十二 次 全国 代表大会 开幕词 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第3 页 ）,Hu2
〔 16 ]见 邓小平 《 以 和平 共处 五 项 原则 为 准则 建立 国际 新 秩序 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第282 页 ）,Hu2
[ 17 〕见 邓小平 《 维护 世界 和平 ， 搞好 国内 建设 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第56 页 ）,Hu2
"〔 18 〕见 邓小平 《 发展 中 日 关系 要 看 得 远 些 》 （ 《 邓小平 文选 》 第3 卷 , 人民 出版社 1993年 版 ， 第54 页 ）",Hu2
〔 19 〕 这 段 话 出自 邓小平 一九七七年 七月 二十一日 在 中共 十 届 三中全会 上 的 讲话 （ 《 邓小平 思想 年编 （ 一九七五 九九七 ） 》 ， 中央 文献 出版社 2011年 版 ， 第52 — 53 页 ）,Hu2
[ 20 〕见 邓小平 《 答 美国 记者 迈克 -华莱士 问 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第173 页 ）,Hu2
〔 21 〕 参见 江泽民 《 在 邓小平 同志 追悼 大会 上 的 悼词 》 （ 《 江泽民 文选 》 第1 卷 ， 人民 出版社 2006年 版 ， 第628 页 ）,Hu2
[ 22 ] 见 本卷 《 在 纪念 毛泽东 同志 诞辰 一百一十 周年 座谈会 上 的 讲话 》 注[ 4 〕,Hu2
〔 23 ]见 邓小平 《 在 武昌 、 深圳 、 珠海 、 上海 等 地 的 谈话 要点 》 （ 《 邓小平 文选 》 第3 卷 ， 人民 出版社 1993年 版 ， 第383 页 ）,Hu2
正确 把握 政治 外交 和 经济 外交 的 辩证 关系 （ 二00四年 八月 二十五日 ） 外交 工作 中 要 坚持 正确 处理 发展 政治 关系 和 促进 经贸 合作 的 关系,Hu2
政治 外交 和 经济 外交 是 相辅相成 、 相互 促进 的,Hu2
"政治 外交 是 经济 外交 的 重要 保证 ， 良好 政治 关系 可以 为 加强 经贸 合作 提供 有利 条件 , 良好 经贸 合作 有利于 巩固 政治 关系",Hu2
"我们 既 要 善于 运用 政治 外交 来 维护 我国 发展 利益 和 经济 安全 , 促进 我国 同 各国 的 经贸 合作 , 又 要 善于 运用 经济 外交 来 维护 我国 政治 利益 和 政治 安全 , 发展 我国 同 各国 的 政治 关系 ， 以 利 从 政治 和 经济 两 个 方面 提高 我国 国际 地位 和 国际 影响力",Hu2
"随着 我国 同 各国 的 经贸 联系 越来越 紧密 , 我们 更 要 坚持 好 外交 工作 为 国家 发展 服务 的 方针 ， 敏锐 把握 国家 发展 新 趋势 新 要求 , 更加 有效 地 为 我国 企业 开拓 国际 市场 、 国外 资源 服务 ， 为 我国 实施 对外开放 战略 服务 ， 为 保持 我国 经济 持续 发展 、 维护 我国 经济 安全 服务",Hu2
"我们 在 同 各国 发展 政治 关系 和 开展 经贸 合作 时 , 在 政策 目标 上 应该 做到 有机 统一",Hu2
各国 特别 是 世界 主要 国家 ， 都 把 X 这是 胡锦涛 同志 在 第十 次 驻外 使节 会议 上 讲话 的 一部分,Hu2
发展 政治 关系 同 加强 经贸 合作 紧密 结合 在 一起,Hu2
"近年来 ， 我 在 不同 场合 会见 美国 、 俄罗斯 、 法国 、 德国 、 加拿大 、 巴西 等 许多 国家 的 领导人 , 他们 谈 的 一个 主要 内容 就是 加强 双边 经贸 合作",Hu2
"他们 从来 都 是 把 政治 关系 同 经贸 合作 挂钩 的 , 往往 会 就 某个 经济 领域 、 某个 项目 甚至 某种 产品 不遗余力 做 我们 工作 ， 希望 拿 到 我们 的 订单",Hu2
从 这里 可以 看出 ， 各国 特别 是 世界 主要 国家 都 十分 注意 通过 发展 政治 关系 来 促进 经贸 合作 ， 以 获取 最大 利益,Hu2
这是 当今 世界 各国 外交 的 一个 重要 特点,Hu2
"这些 年 来 ， 我们 改善 和 发展 同 大国 的 关系 ， 开创 周边 外交 新 局面 ， 加强 同 发展中国家 的 团结 合作 , 无 一 不是 政经 结合 的 成果",Hu2
"比如 , 我们 既 大力 加强 对 周边 国家 的 增信 释疑 工作 ， 打下 良好 政治 基础 ， 同时 又 大力 开展 同 他们 的 互利 合作 ， 让 他们 得到 实实在在 的 好处 ， 结果 不仅 使 我们 同 周边 国家 的 睦邻 友好 关系 得到 巩固 和 发展 , 而且 在 区域 经贸 等 领域 的 务实 合作 上 迈出 了 较 大 步伐",Hu2
"今后 ， 我们 要 更加 自觉 地 处理 好 发展 政治 关系 和 促进 经贸 合作 的 关系 , 善于 从 国际 国内 条件 相互 转化 中用 好 发展 机遇 ， 从 国际 国内 资源 优势 互补 中 创造 发展 条件 ， 从 国际 国内 因素 综合 作用 中 促进 发展 全局 , 更 好 为 全面 建设 小康 社会 、 加快 推进 社会主义 现代化 服务",Hu2
我们 在 正确 处理 发展 政治 关系 和 促进 经贸 合作 方面 ， 做 了 不少 工作 ， 取得 了 一些 成绩,Hu2
但是 ， 实际 工作 中 还 存在 政治 和 经济 不够 协调 、 一头 重 一头 轻 问题,Hu2
"比如说 ， 我们 同 许多 发展中国家 有着 良好 政治 关系 ， 但 经贸 合作 潜力 还 没有 充分 挖掘 出来 , 经济 关系 相对 滞后 于 政治 关系",Hu2
二0,Hu2
"三年 我国 进口 总额 达到 四千一百二十八亿 美元 ， 其中 从 美国 的 进口额 达到 三百三十八亿 美元 , 从 日本 的 进口额 达到 七百四十一亿 美元 ， 从 欧盟 国家 的 进口额 达到 五百三十亿 美元 , 从 东盟 国家 的 进口额 达到 四百七十三亿 美元 , 数量 都 很 可观",Hu2
二,Hu2
"三年 , 我国 国内 生产 总值 达到 十一万六千八百九十八亿 元 人民币 , 进出口 贸易 总额 为 八千五百零九亿 美元 , 外汇 储备 年底 达到 四千零三十二亿 美元 , 是 世界 第三 大 进口 市场 和 亚洲 第一 大 进口 市场",Hu2
近年来 ， 我国 对 亚洲 国家 和 地区 的 直接 投资 以 年均 百分之二十 的 速度 增长,Hu2
"据 国际 货币 基金 组织 数据 测算 , 从 一九八0年 至 二000年 ， 我国 对 世界 经济 增长 的 贡献率 为 百分之十四 , 仅次于 美国 的 百分之二十二 , 我国 经济 在 世界 经济 中 的 分量 显著 增强",Hu2
我国 对外 经济 援助 的 数量 虽然 不 算 大 ， 但 也 有 一个 把 有限 的 资源 用 在 刀刃 上 的 问题,Hu2
应该 说 ， 随着 我国 不断 发展 ， 我们 运用 经贸 合作 来 促进 政治 关系 发展 条件 越来越 好 了,Hu2
"关键 在于 正确 把握 政治 外交 和 经济 外交 的 辩证 关系 ， 不断 探索 以 政 促经 、 以 经 促政 的 新 思路 、 新 途径 、 新 机制 , 发挥 政经 结合 的 最 大 效益",Hu2
"在 首都 各界 纪念 全国 人民 代表大会 成立 五十 周年 大会 上 的 讲话 （ 二00四年 九月 十五日 ） 同志 们 ， 朋友 们 ： 今天 ， 我们 在 这里 隆重 集会 , 纪念 全国 人民 代表大会 成立 五十 周年",Hu2
"此时 此刻 ， 我们 回顾 半 个 世纪 以来 全国 人民 代表大会 走过 的 光辉 历程 , 展望 我国 社会主义 民主 政治 发展 的 光明 前景 ， 就是 要 把 人民 代表大会 制度 坚持 好 、 完善 好 , 继续 推进 依法 治国 、 建设 社会主义 法治 国家 的 进程 ， 动员 全国 各族 人民 满怀信心 投身 全面 建设 小康 社会 伟大 事业 , 进一步 开创 中国 特色 社会主义 事业 新 局面",Hu2
人民 代表大会 制度 是 我国 的 根本 政治 制度,Hu2
在 我国 实行 人民 代表大会 制度 ， 是 我们 党 把 马克思主义 基本 原理 同 中国 具体 实际 相 结合 的 伟大 创造 ， 是 近代 以来 中国 社会 发展 的 必然 选择 ， 是 中国 共产党 带领 全国 各族 人民 长期 奋斗 的 重要 成果 ， 反映 了 全国 各族 人民 共同 利益 和 共同 愿望,Hu2
中国 是 一个 具有 五千多 年 历史 的 文明 古国 ， 为 人类 文明 进步 作出 了 巨大 贡献,Hu2
"一八四0年 以后 ， 由于 西方 列强 的 人 侵 和 封建 统治 的 腐败 , 中国 逐渐 成为 半殖民地 半封建 国家 , 民族 危机 空前 深重 ， 人民 处于 水深 火热 之中",Hu2
为了 救亡图存 ， 许多 仁人志士 上下 求索 、 奔走呼号 ， 各 阶级 、 各 阶层 、 各种 社会 势力 围绕 在 中国 建立 什么样 的 政治 制度 和 政权 组织 形式 提出 了 种种 主张 ， 展开 了 激烈 斗争,Hu2
"孙中山 先生 领导 的 辛亥 革命 ， 推翻 了 清 王朝 , 结束 了 在 中国 延续 几千 年 的 君主 专制 制度 ， 开创 了 完全 意义 上 的 近代 民族 民主 革命 ， 为 中国 进步 打开 了 闸门",Hu2
"但是 , 辛亥 革命 没有 改变 旧 中国 的 社会 性质 和 人民 的 历史 命运 ， 那时 建立 的 资产阶级 共和制 没有 能 保障 广大 人民 权利 ， 最终 在 各种 反动 势力 冲击 下 归于 失败",Hu2
自 那 以后 ， 旧 中国 的 政治 制度 ， 无论 采取 何种 形式 ， 都 丝毫 没有 改变 其 代表 帝国主义 、 封建主义 、 官僚 资本主义 利益 的 本质 ， 中国 人民 仍然 处于 被 压迫 、 被 奴役 、 被 剥削 的 悲惨 地位,Hu2
"历史 证明 , 在 中国 ， 照搬 西方 政治 体制 模式 是 一 条 走 不通 的 路",Hu2
中国 人民 从 长期 探索 和 奋斗 中 深刻 认识 到 ， 要 实现 民族 独立 、 人民 解放 和 国家 富强 、 人民 幸福 ， 就 必须 彻底 推翻 剥削 阶级 统治 广大 人民 群众 的 政治 制度 ， 建立 全新 的 人民 民主 的 政治 制度 ， 真正 由 人民 当家 作主,Hu2
领导 中国 人民 实现 这 一 伟大 变革 的 重任 ， 历史 地 落 在 了 中国 共产党人 身上,Hu2
中国 共产党 从 成立 之 日 起 就 以 实现 人民 当家 作主 为 己任,Hu2
"以 毛泽东 同志 为 主要 代表 的 中国 共产党人 ， 创造性 地 把 马克思主义 国家 学说 同 中国 具体 实际 结合 起来 ， 在 带领 人民 为 推翻 三 座 大山 ⑴ 而 浴血奋战 的 同时 , 对 建立 新型 人民 民主 政权 及其 组织 形式 进行 了 长期 探索 和 实践",Hu2
从 第一 次 国内 革命战争 时期 的 罢工 工人 代表大会 和 农民 协会 到 第二 次 国内 革命战争 时期 的 工农兵 代表 苏维埃 ， 从 抗日战争 时期 的 参议会 到 解放战争 后期 和 建国 初期 各地 普遍 召开 的 各界 人民 代表 会议 ， 都 是 我们 党 为 实现 人民 民主 而 进行 的 探索 和 创造,Hu2
"我们 党 深刻 总结 中国 近代 政治 发展 的 历程 和 建立 新型 人民 民主 政权 的 实践 ， 得出 了 一个 重要 结论 , 这就 是 : 新民主主义 革命 胜利 后 建立 的 政权 , 只能 是 工人阶级 领导 的 、 以 工农 联盟 为 基础 的 人民 民主 专政 ; 同 这 一 国体 相 适应 的 政权 组织 形式 ， 只能 是 民主集中制 的 人民 代表大会 制度",Hu2
"早 在 一九四0年 一月 ， 毛泽东 同志 在 《 新民主主义 论 》 中 就 明确 提出 ， 中国 "" 可以 采取 全国 人民 代表大会 、 省 人民 代表大会 、 县 人民 代表大会 、 区 人民 代表大会 直到 乡 人民 代表大会 的 系统 , 并 由 各级 代表大会 选举 政府 """,Hu2
"一九四五年 四月 ， 毛泽东 同志 在 《 论 联合 政府 》 中 进一步 指出 「 新民主主义 的 政权 组织 , 应该 采取 民主集中制 ， 由 各级 人民 代表大会 决定 大政方针 ， 选举 政府 」 "" 只有 这个 制度 ， 才 既 能 表现 广泛 的 民主 ， 使 各级 人民 代表大会 有 高度 的 权力 ; 又 能 集中 处理 国事 ， 使 各级 政府 能 集中地 处理 被 各级 人民 代表大会 所 委托 的 一切 事务 ， 并 保障 人民 的 一切 必要 的 民主 活动",Hu2
""" 一九四九年 九月 ， 新 中国 成立 前夕 召开 的 中国 人民 政治 协商 会议 第一 届 全体 会议 通过 了 《 中国 人民 政治 协商 会议 共同 纲领 》",Hu2
这部 具有 临时 宪法 地位 的 重要 文献 明确 规定 ， 中华人民共和国 的 国家 政权 属于 人民 ; 人民 行使 国家 政权 的 机关 为 各级 人民 代表大会 和 各级 人民政府,Hu2
"中华人民共和国 的 成立 ， 标志 着 中国 政治 实现 了 向 人民 民主 的 伟大 跨越 , 开辟 了 中国 历史 上 从未有过 的 人民 当家 作主 的 新纪元 ， 亿万 中国 人民 真正 成为 国家 、 社会 和 自己 命运 的 主人",Hu2
"一九五三年 ， 我们 在 全国 范围 内 进行 了 中国 历史 上 第一 次 空前 规模 的 普选 ， 在 此 基础 上 自下而上 逐级 召开 了 人民 代表大会 , 从而 为 全国 人民 代表大会 成立 奠定 了 法律 基础 和 组织 基础",Hu2
一九五四年 九月 十五日 ， 第一 届 全国 人民 代表大会 第一 次 会议 在 北京 召开 ， 标志 着 人民 代表大会 制度 在 全国 范围 内 建立 起来,Hu2
这次 会议 通过 的 《 中华人民共和国 宪法 》 明确 规定 : 中华人民共和国 的 一切 权力 属于 人民 ; 人民 行使 权力 的 机关 是 全国 人民 代表大会 和 地方 各级 人民 代表大会 ， 全国 人民 代表大会 和 地方 各级 人民 代表大会 都 实行 民主集中制,Hu2
全国 人民 代表大会 成立 和 宪法 公布 施行 ， 开创 了 我国 人民 民主 全新 阶段,Hu2
"第一 届 全国 人民 代表大会 成立 以后 ， 全国 人民 代表大会 及其 常务 委员会 认真 落实 宪法 关于 人民 代表大会 制度 各项 规定 , 制定 了 关于 国家 机构 、 经济 建设 、 社会 秩序 方面 的 一批 重要 法律 ， 全国 人民 代表大会 代表 视察 制度 、 全国 人民 代表大会 常务 委员会 与 全国 人民 代表大会 代表 的 联系 制度 等 一些 具体 制度 也 逐步 建立 和 完善",Hu2
人民 代表大会 制度 建立 ， 为 我国 社会主义 制度 建立 打下 了 政治 基础 ， 极大 调动 了 全国 各族 人民 建设 国家 、 管理 国家 的 积极性,Hu2
"但是 ， 由于 随后 在 国家 工作 的 指导 上 出现 了 "" 左 ” 倾 错误 , 特别是 "" 文化大革命 "" 的 "" 左 "" 倾 严重 错误 ， 人民 代表大会 制度 一度 遭到 严重 破坏 ， 党 和 国家 工作 、 社会主义 民主 法制 建设 也 受到 严重 影响 ， 给 我们 留下 了 深刻 教训",Hu2
"一九七八年 , 党 的 十一届 三中全会 实现 了 建国 以来 我们 党 历史 上 具有 深远 意义 的 伟大 转折 , 中国 进入 改革 开放 和 现代化 建设 新 的 历史 时期 , 人民 代表大会 制度 也 进入 了 新 的 发展 阶段",Hu2
党 的 十一届 三中全会 提出 ， 为了 保障 人民 民主 ， 必须 加强 社会主义 法制 ， 使 民主 制度化 、 法律化 ， 使 这种 制度 和 法律 具有 稳定性 、 连续性 和 极大 的 权威,Hu2
"邓小平 同志 总结 我们 党 和 国家 正反 两 方面 历史 经验 ， 深刻 指出 ： "" 必须 使 民主 制度化 、 法律化 ， 使 这种 制度 和 法律 不 因 领导人 的 改变 而 改变 ， 不 因 领导人 的 看法 和 注意力 的 改变 而 改变",Hu2
"” ⑵ 改革 开放 以来 , 我们 把 社会主义 民主 政治 建设 摆 在 党 和 国家 工作 极端 重要 的 位置 , 不断 推动 人民 代表大会 制度 建设 和 人民 代表大会 工作",Hu2
"我们 把 直接 选举 人民 代表大会 代表 的 范围 扩大 到 县 , 实行 普遍 的 差额 选举 制度 ; 完善 全国 人民 代表大会 常务 委员会 的 职权 , 规定 全国 人民 代表大会 和 全国 人民 代表大会 常务 委员会 共同 行使 国家 立法权 ， 共同 监督 宪法 实施 ， 并 加强 全国 人民 代表大会 常务 委员会 的 组织 建设 ; 在 县级 以上 地方 各级 人民 代表大会 设立 常务 委员会 , 赋予 省级 人民 代表大会 及其 常务 委员会 、 较 大 的 市 的 人民 代表大会 及其 常务 委员会 制定 地方性 法规 的 职权",Hu2
"这 一 时期 , 全国 人民 代表大会 制定 了 现行 宪法 和 四 个 宪法 修正案 ， 全国 人民 代表大会 及其 常务 委员会 制定 了 二百多 件 现行 有效 的 法律 ， 国务院 制定 了 六百五十多 件 现行 有效 的 行政 法规 ， 地方 人民 代表大会 及其 常务 委员会 制定 了 七千五百多 件 现行 有效 的 地方性 法规 ， 民族 自治 地方 的 人民 代表大会 制定 了 六百多 件 自治 条例 和 单行 条例 ， 以 宪法 为 核心 的 中国 特色 社会主义 法律 体系 初步 形成 , 有力 推动 和 保障 了 改革 开放 和 社会主义 现代化 建设 顺利 进行",Hu2
五十 年 来 ， 人民 代表大会 制度 不断 得到 巩固 和 完善 ， 显示 出 强大 生命力 和 巨大 优越性,Hu2
-- 人民 代表大会 制度 保障 了 人民 当家 作主,Hu2
"人民 通过 普遍 的 民主 选举 ， 产生 自己 的 代表 ， 组成 各级 人民 代表大会 , 各级 人民 代表大会 都 对 人民 负责 、 受 人民 监督 ， 有力 保证 了 全国 各族 人民 依法 实行 民主 选举 、 民主 决策 、 民主 管理 、 民主 监督 ， 享有 宪法 法律 规定 的 广泛 的 民主 、 自由 、 权利",Hu2
-- 人民 代表大会 制度 动员 了 全体 人民 以 国家 主人翁 的 地位 投身 社会主义 建设,Hu2
"人民 代表大会 制度 广泛 调动 了 人民 群众 建设 社会主义 的 积极性 、 主动性 、 创造性 , 把 全国 各族 人民 力量 凝聚 起来 , 在 中国 共产党 领导 下 ， 团结一心 , 艰苦奋斗 , 有 领导 有 秩序 朝着 国家 的 发展 目标 前进",Hu2
—— 人民 代表大会 制度 保证 了 国家机关 协调 高效 运转,Hu2
"人民 代表大会 作为 国家 权力 机关 统一 行使 国家 权力 , 实行 民主集中制 , 集体 行使 职权 ， 集体 决定 问题 ; 国家 行政 机关 、 审判 机关 、 检察 机关 由 人民 代表大会 产生 、 对 它 负责 、 受 它 监督 ， 合理 分工 、 协调 一致 工作 ， 保证 了 国家 统一 有效 组织 各项 事业",Hu2
—— 人民 代表大会 制度 维护 了 国家 统一 和 民族 团结,Hu2
"在 中央 统一 领导 下 ， 合理 划分 中央 和 地方 的 职权 , 充分 发挥 中央 和 地方 两 个 积极性 ； 各 少数民族 聚居 的 地方 实行 区域 自治 ， 巩固 和 发展 平等 团结 互助 的 社会主义 民族 关系 , 实现 全国 各族 人民 大团结",Hu2
"五十 年 来 的 历程 充分 证明 , 人民 代表大会 制度 是 符合 中国 国情 、 体现 中国 社会主义 国家 性质 、 能够 保证 中国 人民 当家 作主 的 根本 政治 制度 ， 也 是 党 在 国家 政权 中 充分 发扬 民主 、 贯彻 群众 路线 的 最好 实现 形式 ， 同 国家 和 人民 命运 息息相关",Hu2
"这个 制度 健康 发展 ， 人民 当家 作主 就 有 保障 , 党 和 国家 事业 就 顺利 发展 ; 这个 制度 受到 破坏 ， 人民 当家 作主 就 无法 保证 ， 党 和 国家 事业 就 会 遭受 损失",Hu2
"长期 以来 , 全国 各族 人民 通过 人民 代表大会 制度 牢牢 把 国家 和 民族 前途 命运 掌握 在 自己 手 中 , 这是 我们 国家 和 人民 能够 经得起 各种 风浪 、 克服 各种 困难 、 沿着 社会主义 道路 前进 的 可靠 制度 保证 ， 也 是 我们 全面 建设 小康 社会 、 实现 中华 民族 伟大 复兴 的 可靠 制度 保证",Hu2
同志 们 、 朋友 们,Hu2
"坚持 和 完善 人民 代表大会 制度 , 是 我们 发展 社会主义 民主 政治 、 建设 社会主义 政治 文明 的 重要 内容",Hu2
"我们 要 坚持 以 马克思列宁主义 、 毛泽东 思想 、 邓小平 理论 和 "" 三 个 代表 "" 重要 思想 为 指导 ， 更 好 把 坚持 党 的 领导 、 人民 当家 作主 、 依法 治国 统一 于 社会主义 民主 政治 建设 实践 ， 统一 于 社会主义 现代化 建设 全 过程 , 推动 人民 代表大会 制度 与时俱进 ， 使 社会主义 民主 更加 完善 , 社会主义 法制 更加 完备 ， 依法 治国 基本 方略 得到 全面 落实 ， 人民 政治 、 经济 、 文化 权益 得到 切实 保障",Hu2
"第一 ， 必须 充分 发扬 人民 民主 , 保证 人民 当家 作主",Hu2
中国 共产党 执政 ， 就是 领导 、 支持 、 保证 人民 当家 作主 ， 维护 和 实现 最 广大 人民 根本 利益,Hu2
中国 特色 社会主义 事业 是 前无古人 的 创造性 事业 ， 是 亿万 人民 创造 自己 幸福 生活 的 事业 ， 也 是 异常 艰巨 和 充满 挑战 的 事业,Hu2
"只有 紧紧 依靠 人民 , 我们 的 事业 才能 成功 ， 我们 的 国家 才能 兴旺 发达",Hu2
"人民 代表大会 制度 是 中国 人民 当家 作主 的 重要 途径 和 最高 实现 形式 , 是 中国 社会主义 政治 文明 的 重要 制度 载体",Hu2
人民 代表大会 制度 的 先进性 和 生命力 ， 在于 它 深深 植根 于 人民 群众 之中,Hu2
"我们 要 抓住 坚持 和 完善 人民 代表大会 制度 这个 重要 环节 ， 进一步 健全 民主 制度 , 丰富 民主 形式 ， 扩大 公民 有序 政治 参与 ， 保证 人民 依照 法律 规定 , 通过 各种 途径 和 形式 , 管理 国家 事务 , 管理 经济 和 文化 事业 ， 管理 社会 事务",Hu2
"各级 国家机关 及其 工作 人员 的 权力 都 来自 于 人民 , 必须 用来 为 人民 服务 ， 必须 自觉 接受 人民 群众 监督 , 必须 不断 改正 工作 中 的 缺点 和 错误 , 坚决 反对 脱离 人民 群众 的 形式主义 、 官僚主义 , 坚决 同 各种 腐败 现象 作 斗争",Hu2
"第二 , 必须 坚持 依法 治国 的 基本 方略 , 不断 推进 建设 社会主义 法治 国家 的 进程",Hu2
"坚定不移 实施 依法 治国 的 基本 方略 , 是 国家 长治久安 的 重要 保障",Hu2
依法 治国 不仅 从 制度 上 法律 上 保证 人民 当家 作主 ， 而且 也 从 制度 上 法律 上 保证 党 的 执政 地位,Hu2
"依法 治国 ， 前提 是 有法可依 , 基础 是 提高 全 社会 法律 意识 和 法制 观念 ， 关键 是 依法 执政 、 依法 行政 、 依法 办事 、 公正 司法",Hu2
"依法 治国 首先 要 依 宪 治国 , 依法 执政 首先 要 依 宪 执政",Hu2
"宪法 法律 是 党 的 主张 和 人民 意志 相 统一 的 体现 , 是 中国 革命 、 建设 、 改革 伟大 实践 的 科学 总结",Hu2
"宪法 是 国家 的 根本法 ， 是 治国 安邦 的 总 章程 ， 是 保证 国家 统一 、 民族 团结 、 经济 发展 、 社会 进步 、 长治久安 的 法律 基础 , 是 党 执政 兴国 、 带领 全国 各族 人民 建设 中国 特色 社会主义 的 法制 保证",Hu2
全党 同志 、 全体 国家机关 工作 人员 和 全国 各族 人民 都 要 认真 学习 宪法 、 遵守 宪法 、 维护 宪法 ， 保证 宪法 在 全 社会 贯彻 实施,Hu2
要 加强 立法 工作 ， 到 二0- 0年 形成 中国 特色 社会主义 法律 体系,Hu2
"要 全面 推进 依法 行政 , 继续 深化 行政 体制 改革 , 加快 转变 政府 职能 ， 努力 建设 法治 政府",Hu2
"要 积极 推进 司法 体制 改革 , 提高 司法 效率 ， 充分 发挥 司法 制度 和 司法 机关 维护 社会 公平 正义 作用 ， 保障 国家 经济 、 政治 、 文化 生活 的 正常 秩序",Hu2
要 严格 执法 、 文明 执法 、 公正 执法 ， 建立 有 权 必 有 责 、 用 权 受 监督 、 违法 要 追究 的 监督 机制,Hu2
"要 认真 开展 "" 四五 "" 普法 ⑶ 活动 , 加强 法制 宣传 教育 , 形成 法律 面前 人人 平等 、 人人 自觉 守法 用法 的 社会 氛围",Hu2
"第三 ， 必须 加强 党 的 执政 能力 建设 , 改善 党 对 国家 事务 的 领导 ， 提高 党 的 领导 水平 和 执政 水平",Hu2
中国 共产党 是 中国 特色 社会主义 事业 的 领导 核心,Hu2
中国 共产党 的 领导 地位 ， 是 在 长期 斗争 实践 中 逐步 形成 的 ， 是 历史 的 选择 、 人民 的 选择 ， 也 是 明确 载入 中国 宪法 的,Hu2
各级 人民 代表大会 及其 常务 委员会 都 要 自觉 接受 党 的 领导,Hu2
"党 的 领导 主要 是 政治 、 思想 、 组织 领导 ， 通过 制定 大政方针 ， 提出 立法 建议 , 推荐 重要 干部 , 进行 思想 宣传 ， 发挥 党组织 和 党员 作用 , 坚持 依法 执政 ， 实施 党 对 国家 和 社会 的 领导",Hu2
要 按照 党 总揽 全局 、 协调 各方 的 原则 ， 科学 规范 党委 和 人民 代表大会 的 关系 ， 支持 人民 代表大会 依法 履行 自己 的 职能,Hu2
坚持 党 的 领导 ， 必须 改善 党 的 领导 ， 切实 提高 党 的 领导 水平 和 执政 能力,Hu2
"要 适应 新 形势 新 任务 的 要求 ， 不断 改革 和 完善 党 的 领导 方式 和 执政 方式 ， 坚持 依法 治国 的 基本 方略 ， 把 依法 执政 作为 党 治国 理政 的 一个 基本 方式 , 坚持 在 宪法 法律 范围 内 活动 ， 严格 依法 办事 , 善于 运用 国家 政权 处理 国家 事务",Hu2
