sentence,doc
"实际上 ， 现在 这次 决议 对 ""文化大革命 "" 错误 性质 的 分析 ， 超过 了 过去 所谓 路线 错误 的 概念",Deng2
当然 ， 不 提 路线 斗争 并不是 说路线 两个 字 就 一概 不能 用 了,Deng2
比如 三中全会 确立 了 正确 的 思想 路线 、 政治 路线 、 组织路线 ， 这样 的 提法 以后 还 可以 用,Deng2
不但 路线 ， 总路线 也 可以 用 ， 现在 我们 就 讲 实现 四个 现代化 是 新时期 的 总路线,Deng2
这次 决议 也 用 了 路线 这 两个 字 ， 不是 没有 用,Deng2
有些 场合 拿 路线 两个 字 来 表达 比较 顺当 ， 比较 自然 ， 而且 一 讲 就 明白,Deng2
但是 ， 党内 斗争 是 什么 性质 就 说 是 什么 性质 ， 犯 了 什么 错误 就 说 是 什么 错误 ， 讲 它 的 内容 ， 原则上 不再 用 路线 斗争 的 提法,Deng2
这次 决议 开 个 先例 ， 以后 也 这么 办,Deng2
这是 第一点,Deng2
第二点 ， 为什么 我们 这次 要 强调 恰如其分,Deng2
就是 在 前 一段 时间 里 ， 对 毛泽东 同志 有些 问题 的 议论 讲 得 太 重 了 ， 应该 改 过来,Deng2
这样 比较 合乎 实际 ， 对 我们 整个 国家 、 整个 党 的 形象 也 比较 有利,Deng2
过去 有些 问题 的 责任 要 由 集体 承担 一些 ， 当然 ， 毛泽东 同志 要 负 主要 责任,Deng2
我们 说 ， 制度 是 决定 因素 ， 那个 时候 的 制度 就是 那样,Deng2
那时 大家 把 什么 都 归功于 一个 人,Deng2
有些 问题 我们 确实 也 没有 反对 过 ， 因此 也 应当 承担 一些 责任,Deng2
当然 ， 在 那个 条件 下 ， 真实 情况 是 难于 反对,Deng2
"但是 ， 不能 回避 "" 我们 "" ， 我们 承担 一下 责任 没有 坏处 ， 还有 好处 ， 就是 取得 教训",Deng2
这是 从 中央 领导 角度 上 说 的 ， 地方 上 没有 责任,Deng2
我 和 陈云 同志 那时 是 政治局 常委 ， 起码 我们 两个 负有 责任,Deng2
其他 的 中央 领导 同志 也 要 承担 一些 责任,Deng2
合 不 合乎 实际,Deng2
也 合乎 实际,Deng2
这样 站 得 住 脚 ， 益处 大,Deng2
对 毛泽东 同志 的 评价 ， 原来 讲 要 实事求是 ， 以后 加 一个 要 恰如其分 ， 就是 这个 意思,Deng2
"第三点 ， 讨论 当中 提到 粉碎"" 四人帮 "" 以后 头两年 的 问题 ， 曾经 有 同志 提出 ， 是不是 提华 国锋 同志 的 名字",Deng2
后来 我们 大家 斟酌 ， 认为 不 提 名字 还是 不行,Deng2
这次 决议 应该 同 去年十一月政治局 会议 的 通报 相 衔接,Deng2
现在 这个 决议 稿子 里面 的 许多 措辞 比 通报 要 温和 得 多 ， 更 柔和 一些 ， 分量 也 减轻 一些 ， 我 看 这样 比较 好,Deng2
为什么,Deng2
因为 这是 叫 若干 历史 问题 决议 ， 那个 是 政治局 会议 的 决议,Deng2
若干 历史 问题 决议 ， 这是 要 放 到 历史 里面 去 的 一个 文件,Deng2
当然 ， 政治局 的 文件 也 要 放 到 历史 里面 去 的 ， 但是 这个 历史 决议 是 更 庄重 的 一个 文件 ， 我 想 ， 分量 更 恰当 一些 ， 没有 坏处,Deng2
但是 ， 华国锋 同志 的 名字 在 这里 需要 点 ， 因为 合乎 实际,Deng2
如果 不 点名 ， 就 没有 理由 变动 华国锋 同志 的 工作,Deng2
首先 是 这个 问题,Deng2
政治局 决议 正确 不 正确 ， 华国锋 同志 的 工作 应该 不 应该 变动,Deng2
要 回答 这个 问题,Deng2
同时 ， 按 现在 的 政治 动态 来说 ， 也 有 必要,Deng2
"大家 都 知道 ， 现在 "" 四 人 帮"" 的 残余 和 一些 别有用心 的 人 ， 打 谁 的 旗帜",Deng2
"过去 是 打"" 四人帮 "" 的 旗帜 ， 现在 打 谁 的 旗帜",Deng2
就是 打 华国锋 的 旗帜 ， 就是 拥护 华国锋,Deng2
所以 ， 这种 动态 很 值得 注意,Deng2
当然 ， 我们 应该 说 ， 我 跟 好多 同志 也 说 过 ， 这些 事 华国锋 同志 本人 没有 责任 ， 他 自己 并 没有 搞 什么 活动,Deng2
但是 ， 这种 社会 动态 值得 注意,Deng2
所以 ， 我们 这个 决议 里面 写 上 华国锋 同志 的 名字 ， 指出 他 的 错误 ， 对于 全党 、 对于 人民 有益 ， 有 好处 ， 对 华国锋 同志 本人 也 有 极大 的 好处,Deng2
"另外 有些 问题 ， 比如 ""文化大革命 "" 原因 中 提 不 提 小 资产阶级 思想 影响 ， 决议 中 不 涉及 没有 坏处",Deng2
如果 有 必要 反对 小 资产阶级 思想 影响 ， 将来 搞 其他 文件 再说 ， 来得及,Deng2
这里 不 涉及 这个 问题,Deng2
这里 要 批判 的 是 另一个 问题 ， 就是 对 列宁 关于 小生产 每日 每 时 地 大批 地 产生 资本主义 和 资产阶级 这 一段 话 的 误解 或 教条化 ， 搬 错 了,Deng2
"我们 这次 讲"" 文化大革命 "" 的 原因 ， 不 涉及 小 资产阶级 ， 也 不必 照样 搬 用 过去 的 提法 ， 说 每 一个 错误 的 根源 就 一定 是 三个 ， 一定 都 有 社会 根源 、 思想 根源 、 历史 根源",Deng2
我们 这次 有 个 新 的 讲法 ， 也好,Deng2
040.社会主义 首先 要 发展 生产力,Deng2
（ 一九八○年四月 ------五月 ）,Deng2
一,Deng2
革命 是 要 搞 阶级斗争 ， 但 革命 不只 是 搞 阶级斗争,Deng2
生产力 方面 的 革命 也是 革命 ， 而且 是 很 重要 的 革命 ， 从 历史 的 发展 来讲 是 最 根本 的 革命,Deng2
（ 一九八○年四月一日 同 中央 负责 同志 的 谈话 ）,Deng2
二,Deng2
中国 建国 三十年 来 ， 不论 农业 方面 、 工业 方面 ， 还是 其他 方面 ， 都 建立 了 社会主义 的 初步 基础,Deng2
但 一个 根本 的 问题 是 ， 我们 耽误 了 时间 ， 生产力 的 发展 太 慢,Deng2
任何 革命 都是 扫除 生产力 发展 的 障碍,Deng2
社会主义 总 要 比 资本主义 优越,Deng2
社会主义 国家 应该 使 经济 发展 得 比较 快 ， 人民 生活 逐渐 好 起来 ， 国家 也 就 相应 地 更加 强盛 一些,Deng2
在 这 一方面 我们 经过 了 几次 曲折,Deng2
我们 现在 讲 的 四个 现代化 ， 实际上 是 毛 主席 提出 来 的 ， 是 周 总理 在 他 的 政府 工作 报告 中 讲 出来 的,Deng2
"而 "" 四人帮 "" 怎么 说 呢",Deng2
宁肯 要 穷 的 社会主义 ， 不要 富 的 资本主义,Deng2
其 本质 就是说 ， 社会主义 就是 穷 的,Deng2
马克思主义 历来 认为 ， 社会主义 要 优于 资本主义 ， 它 的 生产 发展 速度 应该 高于 资本主义,Deng2
"所以 ， 林彪 、 "" 四 人 帮"" 完全 背离 了 马列主义 、 毛泽东思想 的 根本 原则",Deng2
中国 是 一个 大国 ， 它 应该 起 更 多 的 作用 ， 但 现在 力量 有限 ， 名不副实,Deng2
归根到底 是 要 使 我们 发展 起来,Deng2
现在 说 我们 穷 还 不够 ， 是 太 穷 ， 同 自己 的 地位 完全 不 相称,Deng2
所以 ， 从 去年 起 ， 我们 就 把 工作 着重点 转 到 了 建设 上,Deng2
我们 要 把 这 条 路线 一直 贯彻 下去 ， 决不 动摇,Deng2
经济 发展 对 我们 来说 是 一个 新 的 问题 ， 要 付 学费,Deng2
现在 我们 正在 摸索 比较 快 的 发展 道路 ， 我们 相信 这 方面 是 有 希望 的,Deng2
不 解放 思想 不行 ， 甚至于 包括 什么 叫 社会主义 这个 问题 也 要 解放 思想,Deng2
经济 长期 处于 停滞 状态 总 不能 叫 社会主义,Deng2
人民 生活 长期 停止 在 很 低 的 水平 总 不能 叫 社会主义,Deng2
（ 一九八○年四月十二日 会见 赞比亚 总统 卡翁达 时 的 谈话 ）,Deng2
三,Deng2
要 充分 研究 如何 搞 社会主义建设 的 问题,Deng2
现在 我们 正在 总结 建国 三十年 的 经验,Deng2
"总 起来 说 ， 第一 ， 不要 离开 现实 和 超越 阶段 采取 一些 "" 左 "" 的 办法 ， 这样 是 搞 不成 社会主义 的",Deng2
"我们 过去 就是 吃 "" 左 "" 的 亏",Deng2
第二 ， 不管 你 搞 什么 ， 一定 要 有利于 发展 生产力,Deng2
发展 生产力 要 讲究 经济 效果,Deng2
只有 在 发展 生产力 的 基础 上 才能 随之 逐步 增加 人民 的 收入,Deng2
我们 在 这 一方面 吃 的 亏 太 大 了 ， 特别是 文化大革命 这 十年,Deng2
要 研究 一下 ， 为什么 好多 非洲 国家 搞 社会主义 越 搞 越 穷,Deng2
不能 因为 有 社会主义 的 名字 就 光荣 ， 就 好,Deng2
（ 一九八○年四月二十一日 会见 阿尔及利亚民族解放阵线代表团 时 的 谈话 ）,Deng2
四,Deng2
社会主义 是 一个 很 好的 名词 ， 但是 如果 搞 不好 ， 不能 正确 理解 ， 不能 采取 正确 的 政策 ， 那 就 体现 不 出 社会主义 的 本质,Deng2
我们 认为 社会主义 道路 是 正确 的,Deng2
我们 现在 进行 一系列 改革 ， 仍然 坚持 四项基本原则 ， 其中 有 一 条 就是 坚持 社会主义 道路,Deng2
各个 国家 应该 根据 自己 的 特点 来 实行 社会主义 的 政策,Deng2
像 中国 这样 的 大国 ， 也 要 考虑 到 国内 各个 不同 地区 的 特点 才 行,Deng2
例如 我们 遇到 了 这样 一个 问题 ， 有些 地区 过去 粮食 能够 自给 ， 后来 却 不行了,Deng2
当然 ， 城市 人口 增加 是 一个 因素 ， 但 不是 主要 的 ， 主要 是 脱离 了 当地 的 客观 经济 现实 ， 超越 了 经济 发展 水平 ， 没有 按 经济 规律 办事,Deng2
这样 制订 出来 的 政策 就 不能 调动 积极性,Deng2
最近 一二年 来 ， 我们 强调 因地制宜 ， 在 农村 加强 了 生产 组 的 与 家庭 的 生产 责任制 ， 取得 明显 效果 ， 生产 成倍 增加,Deng2
在 搞 社会主义 方面 ， 毛泽东 主席 的 最大 功劳 是 将 马克思列宁主义 的 普遍 真理 同 中国 革命 的 具体 实践 结合 起来,Deng2
我们 最 成功 的 是 社会主义改造,Deng2
那时 ， 在 改造 农业 方面 我们 提倡 建立 互助组 和 小型 合作社 ， 规模 比较 小 ， 分配 也 合理 ， 所以 粮食 生产 得到 增长 ， 农民 积极性 高,Deng2
对 资本主义 工商业 ， 我们 采取 赎买 政策 ， 一方面 把 它们 改造 成 公有制 ， 另一方面 也 没有 损害 国民经济 的 发展,Deng2
我们 长期 允许 手工业 的 个体经济 存在 ， 根据 自愿 的 原则 ， 其中 大部分 组织 成 合作社 ， 实行 集体所有制,Deng2
由于 我们 是 根据 中国 自己 的 特点 采用 这些 方式 的 ， 所以 几乎 没有 发生 曲折 ， 生产 没有 下降 还 不断 上升 ， 没有 失业 ， 社会 产品 是 丰富 的,Deng2
后来 ， 在 一九五八年 ， 我们 犯 了 错误 ， 搞 大跃进 ， 开始 不 尊重 经济 规律 了 ， 这就 使 生产 下降 了,Deng2
以后 经过 三年 的 调整 ， 发生 了 变化 ， 又 较好 地 发展 起来,Deng2
但 接着 又 搞 文化大革命 ， 这是 一 场 灾难 ， 经济 方面 完全 乱 了,Deng2
所以 我们 现在 搞 四个 现代化 ， 不得不 进行 几年 的 调整,Deng2
总之 ， 我们 现在 强调 要 按 经济 规律 办事,Deng2
根据 我们 自己 的 经验 ， 讲 社会主义 ， 首先 就要 使 生产力 发展 ， 这是 主要 的,Deng2
只有 这样 ， 才能 表明 社会主义 的 优越性,Deng2
社会主义 经济 政策 对不对 ， 归根到底 要 看 生产力 是否 发展 ， 人民收入 是否 增加,Deng2
这是 压倒一切 的 标准,Deng2
空 讲 社会主义 不行 ， 人民 不 相信,Deng2
041. 关于 农村 政策 问题,Deng2
（ 一九八○年五月三十一日 ）,Deng2
农村 政策 放宽 以后 ， 一些 适宜 搞 包产到户 的 地方 搞 了 包产到户 ， 效果 很 好 ， 变化 很快,Deng2
安徽 肥西县 绝大多数 生产队 搞 了 包产到户 ， 增产 幅度 很 大,Deng2
""" 凤阳 花 鼓"" 中唱 的 那个 凤阳县 ， 绝大多数 生产队 搞 了 大包干 ， 也是 一年 翻身 ， 改变 面貌",Deng2
有的 同志 担心 ， 这样 搞 会不会 影响 集体经济,Deng2
我 看 这种 担心 是 不 必要 的,Deng2
我们 总 的 方向 是 发展 集体经济,Deng2
实行 包产到户 的 地方 ， 经济 的 主体 现在 也 还是 生产队,Deng2
这些 地方 将来 会 怎么样 呢,Deng2
可以 肯定 ， 只要 生产 发展 了 ， 农村 的 社会分工 和 商品经济 发展 了 ， 低水平 的 集体化 就 会 发展 到 高水平 的 集体化 ， 集体经济 不 巩固 的 也 会 巩固 起来,Deng2
关键 是 发展 生产力 ， 要 在 这 方面 为 集体化 的 进一步 发展 创造 条件,Deng2
具体说来 ， 要 实现 以下 四个 条件 ： 第一 ， 机械化 水平 提高 了 （ 这是 说 广义 的 机械化 ， 不 限于 耕种 收割 的 机械化 ） ， 在 一定 程度 上 实现 了 适合 当地 自然 条件 和 经济 情况 的 、 受到 人们 欢迎 的 机械化,Deng2
第二 ， 管理 水平 提高 了 ， 积累 了 经验 ， 有 了 一批 具备 相当 管理 能力 的 干部,Deng2
第三 ， 多种 经营 发展 了 ， 并 随之而来 成立 了 各种 专业组 或 专业队 ， 从而 使 农村 的 商品经济 大大 发展 起来,Deng2
第四 ， 集体 收入 增加 而且 在 整个 收入 中 的 比重 提高 了,Deng2
具备 了 这 四个 条件 ， 目前 搞 包产到户 的 地方 ， 形式 就 会 有 发展 变化,Deng2
这种 转变 不是 自上而下 的 ， 不是 行政 命令 的 ， 而是 生产 发展 本身 必然 提出 的 要求,Deng2
有人 说 ， 过去 搞 社会主义改造 ， 速度 太 快 了,Deng2
我 看 这个 意见 不能 说 一点 道理 也 没有,Deng2
比如 农业合作化 ， 一两年 一个 高潮 ， 一种 组织形式 还 没有 来得及 巩固 ， 很快 又 变 了,Deng2
从 初级 合作化 到 普遍 办 高级社 就是 如此,Deng2
如果 稳步 前进 ， 巩固 一段 时间 再 发展 ， 就 可能 搞 得 更 好 一些,Deng2
一九五八年 大跃进 时 ， 高级社 还 不 巩固 ， 又 普遍 搞 人民公社 ， 结果 六十年代初期 不得不 退 回去 ， 退 到 以 生产队 为 基本核算 单位,Deng2
在 农村 社会主义 教育 运动 中 ， 有些 地方 把 原来 规模 比较 合适 的 生产队 ， 硬 分成 几个 规模 很 小 的 生产队,Deng2
而 另 一些 地方 搞 并 队 ， 又 把 生产队 的 规模 搞 得 过 大,Deng2
实践 证明 这样 并不 好,Deng2
总的说来 ， 现在 农村 工作 中 的 主要问题 还是 思想 不够 解放,Deng2
除 表现 在 集体化 的 组织形式 这 方面 外 ， 还有 因地制宜 发展 生产 的 问题,Deng2
所谓 因地制宜 ， 就是说 那里 适宜 发展 什么 就 发展 什么 ， 不 适宜 发展 的 就 不要 去 硬 搞,Deng2
像 西北 的 不少 地方 ， 应该 下决心 以 种 牧草 为主 ， 发展 畜牧业,Deng2
现在 有些 干部 ， 对于 怎样 适合 本地 情况 ， 多 搞 一些 经济 收益 大 、 群众 得 实惠 的 东西 ， 还是 考虑 不 多 ， 仍然 是 按 老框框 办事 ， 思想 很 不 解放,Deng2
所以 ， 政策 放宽 以后 ， 还有 很多 工作 要 做,Deng2
从 当地 具体 条件 和 群众 意愿 出发 ， 这 一点 很 重要,Deng2
我们 在 宣传 上 不要 只 讲 一种 办法 ， 要求 各地 都 照着 去 做,Deng2
宣传 好的 典型 时 ， 一定 要 讲 清楚 他们 是 在 什么 条件 下 ， 怎样 根据 自己 的 情况 搞 起来 的 ， 不能 把 他们 说 得 什么 都 好 ， 什么 问题 都 解决 了 ， 更 不能 要求 别的 地方 不顾 自己 的 条件 生搬硬套,Deng2
042. 处理 兄弟 党 关系 的 一 条 重要 原则,Deng2
（ 一九八○年五月三十一日 ）,Deng2
一个 党 评论 外国 兄弟 党 的 是非 ， 往往 根据 的 是 已 有的 公式 或者 某些 定型 的 方案 ， 事实 证明 这是 行不通 的,Deng2
各国 的 情况 千差万别 ， 人民 的 觉悟 有 高 有 低 ， 国内阶级 关系 的 状况 、 阶级 力量 的 对比 又 很 不 一样 ， 用 固定 的 公式 去 硬 套 怎么 行 呢,Deng2
就算 你 用 的 公式 是 马克思主义 的 ， 不同 各国 的 实际 相 结合 ， 也 难免 犯 错误,Deng2
中国 革命 就 没有 按照 俄国 十月革命 的 模式 去 进行 ， 而是 从 中国 的 实际情况 出发 ， 农村 包围 城市 ， 武装 夺取 政权,Deng2
既然 中国 革命 胜利 靠 的 是 马列主义 普遍 原理 同 本国 具体 实践 相 结合 ， 我们 就 不 应该 要求 其他 发展中国家 都 按照 中国 的 模式 去 进行 革命 ， 更 不 应该 要求 发达 的 资本主义 国家 也 采取 中国 的 模式,Deng2
当然 ， 也 不能 要求 这些 国家 都 采取 俄国 的 模式,Deng2
各国 党 的 国内 方针 、 路线 是 对 还是 错 ， 应该 由 本国 党 和 本国 人民 去 判断,Deng2
最 了解 那个 国家 情况 的 ， 毕竟 还是 本国 的 同志,Deng2
但是 ， 一个 党 和 由 它 领导 的 国家 的 对外 政策 ， 如果 是 干涉 别国 内政 ， 侵略 、 颠覆 别的 国家 ， 那末 ， 任何 党 都 可以 发表 意见 ， 进行 指责,Deng2
我们 一直 反对 苏共 搞 老子 党 和 大国 沙文主义 那 一套,Deng2
他们 在 对外 关系 上 奉行 的 是 霸权主义 的 路线 和 政策,Deng2
欧洲 共产主义 是 对 还是 错 ， 也 不 应该 由 别人 来 判断 ， 不 应该 由 别人 写 文章 来 肯定 或者 否定 ， 而 只能 由 那里 的 党 、 那里 的 人民 ， 归根到底 由 他们 的 实践 做出 回答,Deng2
人家 根据 自己 的 情况 去 进行 探索 ， 这 不能 指责,Deng2
即使 错 了 ， 也 要 由 他们 自己 总结经验 ， 重新 探索 嘛,Deng2
我们 在 处理 党 与 党 之间 的 关系 时 ， 总的来说 是 清醒 的,Deng2
但是 回过头 看看 ， 我们 过去 也 并不 都是 对 的,Deng2
不久前 我 同 意大利共产党 总书记 贝林格 同志 谈话 时 说 ， 过去 我们 对 意 共 发表 过 一些 不 正确 的 意见,Deng2
他 也 说 ， 正确 的 并不 都 在 他们 方面,Deng2
我 说 ， 我们 两 党 之间 过去 的 争论 一 风 吹 了,Deng2
总之 ， 各国 的 事情 ， 一定 要 尊重 各国 的 党 、 各国 的 人民 ， 由 他们 自己 去 寻找 道路 ， 去 探索 ， 去 解决 问题 ， 不能 由 别的 党 充当 老子 党 ， 去 发号施令,Deng2
我们 反对 人家 对 我们 发号施令 ， 我们 也 决 不能 对 人家 发号施令,Deng2
这 应该 成为 一 条 重要 的 原则,Deng2
043 . 答 意大利 记者 奥琳埃娜·法拉奇 问,Deng2
（ 一九八○年八月二十一日 、 二十三日 ）,Deng2
奥琳埃娜·法拉奇 ： 天安门 上 的 毛 主席 像 ， 是否 要 永远 保留 下去,Deng2
邓小平 ： 永远 要 保留 下去,Deng2
过去 毛 主席 像 挂 得 太 多 ， 到处 都 挂 ， 并不是 一件 严肃 的 事情 ， 也 并 不能 表明 对 毛 主席 的 尊重,Deng2
尽管 毛 主席 过去 有 段 时间 也 犯 了 错误 ， 但 他 终究 是 中国共产党 、 中华人民共和国 的 主要 缔造者,Deng2
拿 他 的 功 和 过来 说 ， 错误 毕竟 是 第二位 的,Deng2
他 为 中国人民 做 的 事情 是 不能 抹杀 的,Deng2
从 我们 中国人民 的 感情 来说 ， 我们 永远 把 他 作为 我们 党 和 国家 的 缔造者 来 纪念,Deng2
奥 ： 对 西方人 来说 ， 我们 有 很多 问题 不 理解,Deng2
"中国人民 在 讲 起 "" 四 人 帮"" 时 ， 把 很多 错误 都 归咎 于 "" 四 人 帮"" ， 说 的 是 "" 四 人 帮"" ， 但 他们 伸出 的 却 是 五个 手指",Deng2
"邓 ： 毛 主席 的 错误 和 林彪 、 "" 四 人 帮"" 问题 的 性质 是 不同 的",Deng2
毛 主席 一生 中 大部分 时间 是 做 了 非常 好的 事情 的 ， 他 多次 从 危机 中 把 党 和 国家 挽救 过来,Deng2
没有 毛 主席 ， 至少 我们 中国人民 还要 在 黑暗 中 摸索 更 长 的 时间,Deng2
毛 主席 最 伟大 的 功绩 是 把 马列主义 的 原理 同 中国 革命 的 实际 结合 起来 ， 指出 了 中国 夺取 革命 胜利 的 道路,Deng2
应该 说 ， 在 六十年代 以前 或 五十年代后期 以前 ， 他 的 许多 思想 给 我们 带来 了 胜利 ， 他 提出 的 一些 根本 的 原理 是 非常 正确 的,Deng2
他 创造性 地 把 马列主义 运用 到 中国 革命 的 各个 方面 ， 包括 哲学 、 政治 、 军事 、 文艺 和 其他 领域 ， 都 有 创造性 的 见解,Deng2
"但是 很 不幸 ， 他 在 一生 的 后期 ， 特别 在 ""文化大革命 "" 中 是 犯 了 错误 的 ， 而且 错误 不 小 ， 给 我们 党 、 国家 和 人民 带来 许多 不幸",Deng2
你 知道 ， 我们 党 在 延安 时期 ， 把 毛 主席 各 方面 的 思想 概括 为 毛泽东思想 ， 把 它 作为 我们 党 的 指导思想,Deng2
正是 因为 我们 遵循 毛泽东思想 ， 才 取得 了 革命 的 伟大 胜利,Deng2
当然 ， 毛泽东思想 不是 毛泽东 同志 一个 人 的 创造 ， 包括 老一辈 革命家 都 参与 了 毛泽东思想 的 建立 和 发展,Deng2
主要 是 毛泽东 同志 的 思想,Deng2
"但是 ， 由于 胜利 ， 他 不够 谨慎 了 ， 在 他 晚年 有些 不 健康 的 因素 、 不 健康 的 思想 逐渐 露头 ， 主要 是 一些 "" 左 "" 的 思想",Deng2
有 相当 部分 违背 了 他 原来 的 思想 ， 违背 了 他 原来 十分 好的 正确 主张 ， 包括 他 的 工作 作风,Deng2
这时 ， 他 接触 实际 少 了,Deng2
他 在 生前 没有 把 过去 良好 的 作风 ， 比如说 民主集中制 、 群众路线 ， 很 好 地 贯彻 下去 ， 没有 制定 也 没有 形成 良好 的 制度,Deng2
这 不仅 是 毛泽东 同志 本人 的 缺点 ， 我们 这些 老一辈 的 革命家 ， 包括 我 ， 也是 有 责任 的,Deng2
"我们 党 的 政治 生活 、 国家 的 政治 生活 有些 不 正常 了 ， 家长制 或 家长 作风 发展 起来 了 ， 颂扬 个人 的 东西 多 了 ， 整个 政治 生活 不 那么 健康 ， 以至 最后 导致 了 ""文化大革命 """,Deng2
""" 文化大革命 "" 是 错误 的",Deng2
奥 ： 你 说 在 后 一段 时期 毛 主席 身体 不好 ， 但 刘少奇 被捕 入狱 以及 死 在 狱中 时 ， 毛 主席 身体 并不 坏,Deng2
过去 还有 其他 错误 ， 大跃进 难道 不是 错误,Deng2
照搬 苏联 的 模式 难道 不是 错误,Deng2
"对 过去 这 段 错误 要 追溯 至 何时 ? 毛 主席 发动 "" 文化大革命 "" 到底 想 干什么",Deng2
邓 ： 错误 是 从 五十年代后期 开始 的,Deng2
比如说 ， 大跃进 是 不 正确 的,Deng2
这个 责任 不仅仅是 毛 主席 一个 人 的 ， 我们 这些 人 脑子 都 发热 了,Deng2
完全 违背 客观 规律 ， 企图 一下子 把 经济 搞 上去,Deng2
主观 愿望 违背 客观 规律 ， 肯定 要 受 损失,Deng2
但 大跃进 本身 的 主要 责任 还是 毛 主席 的,Deng2
当时 ， 经过 几个月 的 时间 ， 毛 主席 首先 很快 地 发觉 了 这些 错误 ， 提出 改正 这些 错误,Deng2
由于 其他 因素 ， 这个 改正 没有 贯彻 下去,Deng2
一九六二年 ， 毛 主席 对 这些 问题 进行 了 自我批评,Deng2
"但 毕竟 对 这些 教训 总结 不够 ， 导致 爆发 了 ""文化大革命 """,Deng2
"搞 "" 文化大革命"" ， 就 毛 主席 本身 的 愿望 来说 ， 是 出于 避免 资本主义 复辟 的 考虑 ， 但 对 中国 本身 的 实际情况 作 了 错误 的 估计",Deng2
"首先 把 革命 的 对象 搞 错 了 ， 导致 了 抓 所谓 "" 党内 走 资本主义 道路 的 当权派 """,Deng2
这样 打击 了 原来 在 革命 中 有 建树 的 、 有 实际 经验 的 各级 领导干部 ， 其中 包括 刘少奇 同志 在内,Deng2
"毛 主席 在 去世 前 一两年 讲 过 ， 文化大革命 有 两个 错误 ， 一个 是 "" 打倒 一切 "" ， 一个 是 "" 全面 内战 """,Deng2
"只 就 这 两点 讲 ， 就 已经 不能 说 "" 文化大革命"" 是 正确 的",Deng2
毛 主席 犯 的 是 政治 错误 ， 这个 错误 不 算 小,Deng2
"另一方面 ， 错误 被 林彪 、 "" 四人帮 "" 这 两个 反革命 集团 利用 了",Deng2
他们 的 目的 就是 阴谋 夺权,Deng2
"所以 要 区别 毛 主席 的 错误 同 林彪 、 "" 四 人 帮"" 的 罪行",Deng2
奥 ： 但 我们 大家 都 知道 ， 是 毛 主席 选择 了 林彪 ， 就 像 西方 的 国王 选择 继承人 那样 ， 选择 了 林彪,Deng2
邓 ： 这就 是 我 刚才 说 的 不 正确 的 做法,Deng2
一个 领导人 ， 自己 选择 自己 的 接班人 ， 是 沿用 了 一种 封建主义 的 做法,Deng2
刚才 我 说 我们 制度 不 健全 ， 其中 也 包括 这个 在内,Deng2
"奥 ： 你们 对 "" 四 人 帮"" 进行 审判 的 时候 ， 以及 你们 开 下 一 届 党代会 时 ， 在 何种 程度 上 会 牵涉 到 毛 主席",Deng2
邓 ： 我们 要 对 毛 主席 一生 的 功过 作 客观 的 评价,Deng2
我们 将 肯定 毛 主席 的 功绩 是 第一位 的 ， 他 的 错误 是 第二位 的,Deng2
我们 要 实事求是 地 讲 毛 主席 后期 的 错误,Deng2
我们 还要 继续 坚持 毛泽东思想,Deng2
毛泽东思想 是 毛 主席 一生 中 正确 的 部分,Deng2
毛泽东思想 不仅 过去 引导 我们 取得 革命 的 胜利 ， 现在 和 将来 还 应该 是 中国 党 和 国家 的 宝贵 财富,Deng2
所以 ， 我们 不但 要 把 毛 主席 的 像 永远 挂 在 天安门 前 ， 作为 我们 国家 的 象征 ， 要 把 毛 主席 作为 我们 党 和 国家 的 缔造者 来 纪念 ， 而且 还要 坚持 毛泽东思想,Deng2
我们 不会 像 赫鲁晓夫 对待 斯大林 那样 对待 毛 主席,Deng2
"奥 ： 这 是否 意味着 在 审判 ""四 人 帮"" 和 开 下 一 届 党代会 时 ， 毛 主席 的 名字 不可 避免 地 会 提到",Deng2
邓 ： 是 会 提到 的,Deng2
不光 在 党代会 ， 在 其他 场合 也 要 提到,Deng2
"但是 审判 "" 四人帮 "" 不会 影响 毛 主席",Deng2
"当然 ， 用 "" 四 人 帮"" ， 毛 主席 是 有 责任 的",Deng2
"但 "" 四 人 帮"" 自己 犯 的 罪行 ， 怎么 判 他们 都 够 了",Deng2
奥 ： 据说 ， 毛 主席 经常 抱怨 你 不 太 听 他 的话 ， 不 喜欢 你 ， 这 是否 是 真 的,Deng2
邓 ： 毛 主席 说 我 不 听 他 的话 是 有 过 的,Deng2
但 也 不是 只 指 我 一个 人 ， 对 其他 领导人 也 有 这样 的 情况,Deng2
这 也 反映 毛 主席 后期 有些 不 健康 的 思想 ， 就是说 ， 有 家长制 这些 封建主义 性质 的 东西,Deng2
他 不 容易 听 进 不同 的 意见,Deng2
毛 主席 批评 的 事 不能 说 都是 不对 的,Deng2
但 有 不少 正确 的 意见 ， 不仅 是 我 的 ， 其他 同志 的 在内 ， 他 不大 听 得 进 了,Deng2
民主集中制 被 破坏 了 ， 集体 领导 被 破坏 了,Deng2
"否则 ， 就 不能 理解 为什么 会 爆发 "" 文化大革命 """,Deng2
奥 ： 在 中国 有 这么 一个 人 ， 他 在 任何 时候 都 没有 被 碰到 过 ， 这就 是 周恩来 总理,Deng2
这个 情况 如何 解释,Deng2
邓 ： 周 总理 是 一生 勤勤恳恳 、 任劳任怨 工作 的 人,Deng2
